alg,instance,cycle,budget,risk,fit,solution
HC,nrp3,22,30,0,5736.0,[SS----S----S----S--S-S-S--S--S-SS---S---S-SS----S-----S-S--------S-SS-----S--S--SSS------S--S-SS-SS----S---S-SSSSS----S--S-S--SSS--S----SS-SS----SSS--S-S--S--S-S--SS---SSSSS-S-S----S-S-SSS-----SSSSS--SS----SS-SSS-S---SS----S--------S----SS----------S-S-SS--------SSS---S-S-S---S-----S-----S--S---S---SSS-SSS-SSSS-S--S--SS-SSSS---SS--S---SS----S--S-S-SS-SS---S------S-------SS--S--SSSSSS---S-SS----S----SSS---SSS-SSSS----S-S---------S-SS----SSS-S--SS----S-------S-SS--------S-SS---S-SSSS-S--SSS---SS--]
HC,nrp3,23,30,0,5622.0,[-S-S-SS--S-S-------S---S-------SSSS-S-S-S--S-S----------S-----S--SS-SS----------SS-------SS--S-S--S-S--S--S--SSS------S----SSSS-SS-S-S---S-SS----SSS-SSSS------S-S--S-----SSS-SS-S-S---S---SS-----SS-S-SS-S--SSSSSS--SSS-SS----S-S---S--S-----S-S-S-----SS---S---S----SS------SSSSS--S--S--SS---SSS--SS-----S-S--S--SS-SSS--S--S-S------S--S-S----S---SS------SS-----SS--SS-----S---S----S--SS---SS--S--S-SS---S--SS-----S-------S----S-----S-S-S-SS----SSSSSS-S-S-S--S----SS---SS-------S-SS---S-SSSS-SSSS----S-S--]
HC,nrp3,24,30,0,5595.0,[--SS--S----S--S-S------S-SS---SSSS--SS--S------S---S-SS-SS----S---S-S-----S--S--S--S-----S--SSSS-SSS---S-S-SSSS-----S---SS-SSSS-SS-S-SS---S-S----SSSS--S-----SS----------SSSS-SSS-S--S--S-S-S-----SS---SS--S--SS-SS----S--S-S--S--------S--S-SS---SS----S---SS-S--S----S-----S-S-----SS--------SS----S------S-----S-SSS----S--SS----S---S----SS-S-SS---S--SSS--S--------S-----S---S-----SSS--SSSSS-S-S-SS---SS-----SSS---SS---SS-S--S-SS-S--S-SSS--S----SSS-SS-S--SSS-------S---S---S----S-S-SS-S-S-S--S---SS-S---S-]
HC,nrp3,25,30,0,5747.0,[-S---S---S-S-SS-S--S-SSS-S---S-SSS--SS--S-S-------S---S-S---S-------SS-----S----S----S-S-S--S--S---SS---S-S--SSS-S-------S-S--S----S-S-S-SSSS----SSS-S-SS--S-S-S---SS---S-SSS-SSSS--SS-S--S-S-----SS---SS-S---S--SS-SS---------S-S-S---S-----S----S--S--S--S-S-S--S-------SS-SSS-SS-S-----------S---S-------S---S-S-SS-----SS-SS-S-S--S-S-SS--S-S--S-------SS-SS-----SS--S---SS---S---S--S-SSSSSSS-S-S--S----S----SSSS---SS-----SSSSS-S-----S-----SSS---SSS-S---S-S-S------S---S-SS----S-S-S----S-S-SS-SS--SS--S-SS-]
HC,nrp3,26,30,0,5579.0,[--S-S-S--S-SS-S-S-----SSS-S--S-SSS--SSSS--S-----S-------S-------S---S--S--S-----S---S----SS-SSSS-SS---SS-S---SS-S---S--SSSSS--S--S-S--S--SSSS-S--SSS-S-SS--SS---SS-----SS-SSS-S-SS-S---S-SS-SS--S-SS---SS-----SS-SSS-S--S------S-S-----------SS---S---SSSS-SSS--S-S--S-S-S-----S-----S-----S-SS-S----------S---SS----S-S---SSSSS-S-SS-S--SS--S--------SS------S-----------S-SS----S-----SS---S---S---SS-S----S--S--SS--S-SS---S---S---S-----S--S-S-S---SS--SSS-S---SS--------S-SS--S-----S-SS---S-S-SS-S------SS-S-S]
HC,nrp3,27,30,0,5896.0,[-S-S--S----SS---S--S--SSSSS----SS---SSS---S-S--S--------S-----------SS---SS-----S---SSS--SS-SSS--SSSS--S-SS--S-SSS-------S-SS-SS--SS-SS---SSS-SS-SSS-S-S--------SS-------SSSS-S-S----S-SSSSSS-S-S-SS---S-----SSSSSSS-S---SSSS--S-S-----------SSSS----SS--S-SSS-S---S--SS-S-SS----S---SS--S----S--S-SS-----S-SS--SSS-SS-S--SSSS-SS-SSS-S-------S-S---------S---SS---S------SS-S--S-S---S-SS---SS-SSS--S--S-SS------SSS----S-S--SS---------S--S--SS--S---SSS--S--S---S-----------S---------S-S-S----S-SS-----SS-S--SS-]
HC,nrp3,28,30,0,5707.0,[-SS--S-S-S-S-SS-------SS-SSS---SS---SSS-S-SS-S-SS-----S-S------S-S-----S------S-S-----S---S--SSS-SSSS--S-S---SSS-SS------S-SS-S-SS-S-SS--SSSS--SSSSS---SS-S-----S---S-S--S-SS-SS---S-S-S--S-S---S--S-S-SSS---SS--SS--S----------------S------SS--S---S---SSSSSS--------SSS--SS---S--SS-----S-----S--------S-S--SS-S-SS---S-SS--SSSS---S--S-S-SS-S-------------SS--SSS--------S-S--SS--S--S--SSSS---S-S--S--SSS-----------S--S-S---SS--S-----SS-----S--S-SSS-SS-----S----S---S--SS-S------SSSS---S-S-SSSS---SS-SS--S-]
HC,nrp3,29,30,0,5748.0,[-S---SS--S-S--S-S--S--SS-S-----SSS--SS-S--S---S-S----SS-S--S-S-S----S----SSS----S-----S-SSSSSS-S--SS---SS----SSS-S-------S-S--S----S--S-SS-S-S--SSSS-S-SS-------S---S--SS-SSS-S--------SSSS-S--S--SSS---S--S-SS-SSS-SS---------S------S-S--SSSSS-S--S----S-S-S---------S-S---S-S----SSS-----S--S-S---S---S------S-S-SS-S---SS-SSSSS-----S-SS-S-SSSS----SS-S---SS---------SS-------S---S-SS--SS-SS--S-S---------S---SS----SS-S-S--S-S--SS-S--S---S--S---SSSSSSS-S---SS-----------S-S--S-S-S-S--S-S-S-S--S---SS----SS-]
ILS,nrp3,0,30,0,7284.0,[-SSS-SS--S-S--S-S--S--SS-S-S---SS---SS--S-SS----S---S-S-S----SSS--S-SS-S--S-S---S--SSSS--SS-SSS-S-S----S-SS--SSSSSS-S---SS-S--SS-SSS-SSS-S-SS---SSSS-S-S--S----SS---S--SSSSSS-S-SS-S-S-SSSS-S-----SS-S-SSSS---SS-SS--S----S--S-S-----S--S--S-SS---S--S---S-S-S--S-S---SS-SS---SSSSS--S-----SS-SS-S-SSSSS----S-S-S-S-SS-SS---S-SSSSSS---------SS---S----S--S-S-SS-----S----S-SS-S--S-S---SS--SSSSSS---S-SS----S-S--SSS-SS-SS-S-S--S---SS-SS--S---SSSSS-SSSSS-SS-S--SSS-S----S---S-SS--S-S-S-SS---S-S-SSSS--SSS----SS-]
ILS,nrp3,1,30,0,7375.0,[-SSSSSS--S-S--S-S--S--SS-S-----SS---SS--S-S-----S---S-S-S----S-S----SS-S--S-S---S----SS--SS-SSS-S-S----SSSSS-SSSSS------SS-SS-SS-SSS-SS--S-SS-S-SSSS-S-SS-SS----S---S----SSSS-S-SSSS-S-SSSSSS-----SS-S-SS-S---SS-SS-SS------S--S---S-S--S-SS-SSSS-S---S--S-SSS----S-S-SS-S---SSSSS---SS----SS-S--S-SSSSS----S-S-S---SS-S--SSS-SSSS--------S-S-----S----S-SS-S-SS-----S----S-SS-S--SSSSS-SS--SSSSSS---S--SS---S-S-S-SS-SS-SS-S-S--S----SS-S-SSS-SSSSSS-SSSSSSSS-S---SS------S---S-SS--S-S-S-SS---S-S-SSSS--SSS-S-SSS-]
ILS,nrp3,2,30,0,7329.0,[-SSS-SS--S-S--S-S--S--SSSS-S---SS---SSS-S-S-----S---S-S-S----S-S-S--SS-S--S-S---S--S-SS--SS-SSSS--S----SS--SSSSSSS--S----SSS--SS-SSS-SSS-S-SS---SSSS-S-SS-S---S-S---S---SSSSS-S-SS-SSS-SSSS-S-----SS-S-SS-S---SS-SS--S---SS----S-----S--SSSS-SS-------S----S-S--------SS-SS-SSSSSSS-SS-----SS-S--S-SS--S----SSSSS-S-SS-S--SSS-SSS-S-S----SS--S--SSS----S-SS---SS----S-----S-SS-S--SS--SSSS--SSSSSS---S--S---SS-SS-SSS-SS-S--S-S-SS-S-SSS-S-SS--S-SSSSSS-SSS-SS-S----S----S-S---S-SS----S-S-SS-S-S-S-SS-S---SS-S-SSS-]
ILS,nrp3,3,30,0,7265.0,[-S-S-SSS-S-S--S-S--S--SS-SSS---SSS--SS--S-S-----S-----S-S------S--S-SS-S--S-----S--S--S--SS-SSS---S-S--SS--S-SSSSS--SS--SS-S--S--SSS-SS--SSSSSS-SSSS-S-SS-------SS--S----SSSS-S-SS-S-S-SSSS-S---S-SS-S-SS-SS--SS-SS-SS----S----S---S-S--S-SS-SSS--S-----SS-SSS----S-S-S--S---SSSSS---S----SSS-SS-S-S---SS---SSS-S-S-SS----SSS-SSSSS-------S--S---SS----S-SS---SS---S-SS---S-SS-S--SS-SS-SS--SSSSSS---S--S----S----SSS--S-SS-S-SSSS----SS---SSS-SSSSSS-SSSSS-SS-S-S-SS------S---S-SS--S-S-S-SS---S-S-SS-S-S-SS-SSSSS-]
ILS,nrp3,4,30,0,7327.0,[-SSS-SSS-S-S--S----S--SSSS-----SS---SSS-S-S-S---S---S-S-S---S--S----SS-S--S-S---S--S--S--SS-SSSSS-S----S----SSSSS-S------S-S--SSSSSS-SS--SSSSS--SSSS-S-SS-S---S-SS--S---SSSSS-S-SS-S-S-SSSS-S-----SS-S-SS-S---SS-SS--S----S-S--S-----S--S--S-SSS--S--SSS-S-S-S--------SS-SS--SSSSSS--S-----SS-SS-SSS-SSS--S-S-SSS---SS-S---SS--SSS--------SSSS---SS----S--S---SS--S---S---S-SS-S--SS--S-SS--SSSSSS---S-SS--SSS--S-SSSSSS-SS-S-SS-S-S-SS-----S--S-SSS--SSSSSSSS-S-S-S-------S---S-SS--S-S-S-SS---S-S-SS-S-S-SS-SS-SS-]
ILS,nrp3,5,30,0,7248.0,[-S-S-SSS-S-S--S-S--S--SS---S---SS---SS--S-S----SS---S-S-S---SS-S-S--SS-SS-S-----S--S--S--S--SSSSS-S----S-SS-SSSSSSS-S----SSSS-S-SSSS-SS--SSSS--SSSSS-S-SS--S-SSSS---S----SSSS-SSSSSS-S-SSSSSS-----SS-S-SS-S---SS-SS--S---SS-S--S--S--S--S-SS-SSSS----S---S-S-S--------SS-SS---SSSSS--S------S-SS-SSS-SSS----S-S-S-S-SS-SS---S-SSSSSS--S---S-SSS-------SS--S---SS-SS-------S-SS----S-S---SS--SSSSSS---S-SS--S-S-S---S-S-S-S--S----S-S-SSS----S---SSSSSSSSSSS-S--S-S--S------S---S-SSS-S-S-S-SS---S-S-SS-S---SS----SS-]
ILS,nrp3,6,30,0,7311.0,[-SSS-SS--S-S--S-S--S--SSSSSS---SS---SSS-S-SS---SS---S-S-S-----SS----SS-S--S-SS--S----SS--SS-SSS---S----S-S--SSSSSSS-S----S-S--SS-SSS-SS--S-SS---SSSS-S-SS-S--SS-S---S---SSSSS-SSSSSS-S-SSSS-S-----SS-SSSS-S---SS-SS--S------S--S-----S--SS-S-SSS--S--SS----S-S-----S--SS-SS---SSSSS--SS----SS--S-S-SS--S----S-SSS-S-SS-S---SS-SSS-SS------S--SSS-SS--S-S-SS-S-SS------S---S-S--S--S-S-S-SS--SSSSSS--SS-SS---SS--S-SSS-SS-S--SSS--S---SS--S--S----SSSS-SSSSS-SS-S----S------S---S-SSS---S-S-SS---S-S-SSSS---SSS-SSSS-]
ILS,nrp3,7,30,0,7315.0,[-S-SS-S--S-S--S----S--SSSS-S---SSS--SSS-S-S-S---S---S-S-S---S--S-S--SS-SSSS-S---S----SS--SS-SSSS--S----SS--S-SSSSS--S----S-SS-SS-SSS-SSS-SSSS-SSSSSS-S-SS-------S---S---SSSSS-S-SS-S-S-SSSSSS-----SS-S-SS-S---SSSSS--S---SS-S--S--SS-S--S-SS-SS---------S--SSS-SS-----SS-S----SSSS---S-----SS-SS-S-SSS-S----S-SSS---SS-S--SSS--SSS----S--S---S----S----S-SS---SS-S---SS---S-SS-S--SS--SSSS--SSSSSS---S--S---SS--SSSSS-SS-SS-S-S--S----SS-S-SS----SSSS-SSSSS-SS-S--SS-------S---S--S----S-S-SS---S-S-SS-S---SS-SSSSS-]
ILS,nrp3,8,30,0,7238.0,[-S-SSSS--S-S--S-S--S--SS-S-----SS---SS--S-S----SS---S-S-SS--S--S--S-SS-S--S-SS--S--S-SS--SS-SSSS--S----SS----SSSSS-----S-S-SS-SS-SSS-SS--SSSS---SSSS-S-SS------SS---S---SSSSS-S-SS-S-S-SSSS-S----SSS-SSSS-S---SSSSSS-S---SS-S--SS----S--S--S-SSS--S---S--S-S-S--S-----SS-S---SSSSS---S-----SS-SS-S--SS-SS---S-S-S-S-SS-SS--SS--SS-SS------S--SSS-SS--S-S-S----SS----------S-SSSS--SS--S-SS--SSSSSS--SS--S---SS---SSSS-SS-S--S-S--S----S--S--S---SSSS--S-SSSSS--S-SS--------S---S-SS----S-S-SS-S-S-S-SSSS-S-SSS-SSSS-]
ILS,nrp3,9,30,0,7410.0,[-SSS-SSS-S-S--S-S--S--SSSS-----SS---SSS-S-S-S---S---S-S-S------S----SS-S--S-S---S----SS--SS-SSSSS-S----SS-S--SSSSSS------S-S--SS-SSS-SS--SSSS---SSSS-S-SS-S-----S---S---SSSSS-S-SS-SSS-SSSS-S----SSS-S-SS-S---SS-SS--S---------S---S-S---SSS-SSS-----SS------S--------SS-SS-SSSS-SS-SSS----SS-SS-S-SS--S----S-SSS---SS-S----S-SSSS--S-----S--S---SS----S-SS---SS----SSS---S-SS-S--SS--SSSS--SSSSSS---S-SS---SS--SSSSS-SS-S--S-S--S---SSS-S-SS--SSSSSS-SSSSSSSS-S-S-SS-S--S-S---S-SS--S-S-S-S----S-S-SSSS-SSSS-SSSSS-]
ILS,nrp3,10,30,0,7339.0,[-SSS-SS--S-S--S-S--S--SS-SSS---SS---SS--S-S-----S---S-S-S------S----SS-S--S-S---S--SSSS--SS-SSSSS-S-S--S--S--SSSSSS-S----SSS--SS-SSS-SSS---SS---SSSS-S-SSSS-S---S---S--SSSSSS-S-SS-S-S-SSSS-S----SSS-S-SS-SS--SS-SS--S---SS--S-S---S-S--S-SS-SSS--S--S-----S-S--S-----SS-SS--SSSSSS--S-----SS-SS-SSSSS-S----S---S-S-SS-----SS-SSS-S-------S--S---SS----S-SS---SS--SS-S----S-SS-S--SS----SS--SSSSSS---S-SS----S----SSS-SS-S--S-S--S---SSS-S-SS--S-SSSSSSSSSS-SS-S--SSS------S---S-SS--S-S-S-SS-S-S-S-SSSS---SS-SSSSS-]
ILS,nrp3,11,30,0,7253.0,[-SSS-SS--S-S--S-S--S--SSSS-S---SS---SSS-S-SS--------S-S-S---SS-S----SS-SS-S-----S-----S--S--S-SSS-S----SS-SSSSSSS---S----S-SS-S--SSS-SSS-SSSS-S-SSSS-S-S--SS--SSS---S--SSSSSS-S-S--S-S-SSSSSS-----SS-S-SS-S---SS-SS--S-------S-S-----S--S-SS-SSSS-----S--S--SS--------SS-SS--SSSSSS--SS-----S-SS-S-S-SSS----S-SSS---SS--S-S-S-SSS---S-S---S-SS----S----S--S---SS-----S--S-S-SS-S--SS-SSSSS--SSSSSS---SS-S---SS-SS--SSS-SSSS-S-S--S-S-SSS---SSS-S-SSSS-S-SSS-SS-S----S------S---SSSSS-S-S-S-SS---S-SSSS-S--SSS-S--SS-]
ILS,nrp3,12,30,0,7264.0,[-SSS--SS-S-S--S----S--SSSS-S---SSS--SSS-S-S-----S---S-S-S---SS-S----SS-S--S-----S--S-SS--SS-SSSS--S----S-----SSSSS--S----S-SS-SS-SSS-SSS-SSSS---SSSS-S-SS----S--S---S----SSSS-SSSS-SSS-SSSS-S-----SS-S-SS-S---SS-SS--S----S-S--S-----S--SS-S-SS-------S--S-S-S--------SS-SS-S-SSSSS-SSS-----S-SS-SSSSSSS----S-SSS-S-SS-S---SS-SSS-SS--------SSS--SS----S-SS---SS--S-------S-SS-S---S--S-SS--SSSSSS---S--S--SSS-SS-SSS--SSS--S-S--S--SSSS-S-SS---SSSS--S-SSSSSS-S-SS-S------S---SS-S--S-S-S-SS---SSS-SSSS-S-SS--SSSS-]
ILS,nrp3,13,30,0,7364.0,[-SSS--SS-S-S--S-S--S--SSSS-S---SS---SSS-S-S-S---S---S-S-S---S-SS-S--SS-SS-S-S---S--S--S--SS-SSSS--S----S-S--SSSSSS--S----S-SS-SSSSSS-SSS-SSSS---SSSS-S-SS-SS--S-S---S---SSSSS-S-SS-S-S-SSSSSS-----SS-S-SS-S---SS-SS--S----S----S-----S--S-SS-SSS---------S-S-S--------SS-S---SSSSS---SS----SS-SS-SSS---S----S--SS-S-SS-S---SS-SSS-SS--S---S--SS--SS----S-SS---SS--S---S---S-SS-S--SSS-S-SS--SSSSSS---S--S--SSS--S-SSS-SS-S--S-S--S----SS---SS--S-SSSS-S-SSSSSS-S-S-SS------S---S--SS---S-S-SS-S-S-S-SSSS-S-SS-SSSSS-]
ILS,nrp3,14,30,0,7391.0,[-SSSSSS--S-S--S-S--S--SS-S-S---SSS--SS--S-S----SS---S-S-S------S--S-SS-S--S-S---S--S-SS--SS-S-SSS-S----SS-SS-SSSSSS-S---SS-SS-SS-SSS-SS--SSSS-S-SSSS-S-S--S--S--S---S---SSSSS-SSSSSSSS-SSSS-S----SSS-S-SS-S---SS-SS--S------S--S-----S--SSSS-SSS--S--SS----SSS-----S--SS-SS-S-SSSSS-SSS----S--S--S-SSS-S----S-S-S-S-SS-S--SSS-SSSSS-----S-S--S---SS----S--S---SS----------S-SS-S--SS--S-SS--SSSSSS---S-SSS---S---SSSS-SS-SS-S-S--S---SSS-S-SS----SSSS-SSSSSSSS-S----S------S---S-SS--S-S-S-SS---S-S-SS-S---SS--S-SS-]
ILS,nrp3,15,30,0,7365.0,[-SSS-SS--S-S--S-S--S--SS-S-S---SS---SSS-S-S-----S---S-S-S---S-SSS---SS-SS-S-S---S--S--S--SS-SSSS--S-S--SSS--SSSSSSS-S----S-SS-SS-SSS-SS--SSSS---SSSS-S-SS-S---S-S---S---SSSSS-S-SS-S-S-SSSS-S-----SS-S-SS-S---SS-SS--S----S-S--S---S-S--SS-S-SSS--S--S---S-S-S-----S--SS-SS-S-SSSSS--SS----SS-SS-S-S-S-S----SSS-S---SS-S---SS-SSSS-S--S---S--SS---S----S-SS-S-SS-----S----S-SS-S--SSS-S-SS--SSSSSS---S-SS----S----SSSSSS-S--S-S--S-S-SS-----S----SSS--SSSSSSSS-S-S-SS-S----S---S-SS----S-S-SS---S-S-SS-S-SSSS---SSS-]
ILS,nrp3,16,30,0,7284.0,[-SSS-SS--S-S-SS-S--S--SS-S-S-S-SS---SS--S-S-S--SS-----S-S-----SSS---SS-S--S-----S--S-SS--SS-S-SS--S----SSS--SSSSSS--S----S-S--SS-SSS-SS--S-SS---SSSS-S-SS-SS-SS-S---S---SSSSS-SSSSSS-S-SSSS-S-----SS-S-SS-S---SS-SS--S-S--S-S--S-----S--S-SS-SSS------S--S-S-S-S------SS-SS---SSSSS--S------S----SSSSSSS--S-S-S-S-S-SS-S---SS-SSS-SSS-----SSSSS---S---SS--S-S-SS--S-S-S---S-S-SS--S-S-S-SS--SSSSSS---S--S----S----SSSS-S-S--S----S---SSS-S-SS----SSSS-S-SSS-SS-S---SS----S-S---S-SSS-S-SSS-SS---S-S-SS-S---SS--S-SS-]
ILS,nrp3,17,30,0,7340.0,[-SSS--S--S-S--S-S--S--SS-S-S---SS---SS--S-S----SS---S-S-S-----SS----SS-S--S-S---S--S--S--S--SSS-S-S----SSS--SSSSSSS-S----SSSS-SS-SSS-SS--SSSS---SSSS-S-SS-S--SS-S--SS---SSSSSSSSSSSS-S-SSSS-S----SSS-S-SS-S---SS-SS--S---SS-S--S-----S--S-SS-SSS------SS---S-S--------SS-SS--SSSSSS--SS----SS-SS-S-S---S----S---S---SS-S---SS-SSS--S------S--SS--SS----S-SS---SS-S----S---S-SS-S--SSS-S-SS--SSSSSS--SS--S---SS---SSSS-SS-S--S-S--S-S-SSS---SS--SSSSSSSSSSSS-SS-S-S--S------S---S--SS---S-S-SS-S-S-S-SSSS-S-SS-S-SSS-]
ILS,nrp3,18,30,0,7320.0,[-S-S--SS-S-S--S-S--S--SS-S-S---SS---SS--S-S-S--SS---S-S-S---S--SS---SS-S--S-S---S--S--S--SS-SSSS--S-S--S-SS-SSSSSSS-S----SSSS-SSSSSS-SSS-S-SS---SSSS-S-SS--S-SS-S---S----SSSS-SSSSSS-S-SSSS-S-----SS-S-SS-S---SS-SS--S---SS-S--S---S-S--S--S-SSS--S---S--S-S-S--------SS-SS---SSSSS--SS----SS-S--S-S--SS----S-S-S-S-SS-S---SS--SSSSS--------SSS---S----S--S---SS-S---SS---S-SS-S--SSS-S-SS--SSSSSS---S--S----S----SSSSSS-S--S-S--S-S-SS-----S----S-SSSSSSSSSS--S-S-SS-S----S---S--SS-S-S-S-SS-S---S-SSSS-SSSS----SS-]
ILS,nrp3,19,30,0,7321.0,[-SSSSSSS-S-S--S-S--S--SSSS-S---SS---SSS-S-S-----S---S-S-S-----SSS---SS-S--S-S---S--S-SS--SS-SSS---S----S-S--SSSSSS--S----S-S--SSSSSS-SSS-SSSS-S-SSSS-S-SS-S--SS-S---S----SSSS-SSSSSSSS-SSSS-S---SSSS-S-SS-S---SS-SS--S----S----S-----S--SSSS-SSS-------S---SSS-----S--SS-S--SSSSSS--SSS----SS--S-S-SS--S----S-SSS---SS-S---SS-SSSS--------S--S----S----S-SS-S-SS----------S-SS-S----S-S-SS--SSSSSS---S--SS--SS--SSSSS-SS-S--S-S--S-S--SS-S-SS--SSSS-S-SSSSSSSS-S-S--S------S---S-SSS---S-S-SS---S-S-SS-S-S-SS-S--SS-]
ILS,nrp3,20,30,0,7322.0,[-SSS--S--S-S--S-S--S--SS-S-S---SS---SS--S-S-----S---S-S-S------S----SS-S--S-S---S--S--S--SS-SSSS--S----SSSS--SSSSS--S----SSS--SS-SSS-SSS-SSSS-S-SSSS-S-SS-S--S-SS--SS--SSSSSS-SSSSSS-S-SSSS-S-----SS-SSSS-S---SS-SS--S---SS--S-S---S-S--S-SS-SSS--S---S--S-S-S--------SS-S---SSSSS---SS----SS-SS---S-S-S----S---S---SS-SSS-SS-SSSS-S------S--SSS--S----S-SS-S-SS-----S----S-SS-S--SSS-S-SS--SSSSSS--SS--S----S-----SS-SS-S--S-S-SS--S-SS---SS--S-SSSSSSSSSS-SS-S----S-S----S---S--S--S-S-S-SS-S-SSSSSSSS--SSS-S-SSS-]
ILS,nrp3,21,30,0,7303.0,[-SSS--S--S-S--S----S--SSSSS----SS---SS--S-SSS---S---S-S-S----SSS----SS----------S--S-SS--SS-S-S-S-S----SSSS--SSSSSS------SSSS-SS-SSS-SS--S-SS-S-SSSS-S-SS----S-SS---S----SSSS-SSSSSS-S-SSSSSS----SSS-S-SS-SS--SSSSS--S---SS----S-----S----SS-SS-S-S--SS--S-SSS--------SS-SS---SSSSS--SS-------SS-S-SS-SS----S-S-S-S-SS-SS---S-SSS-SS------S--SS--SS----S-SS-S-SS--SS--S---S-SS-S---SS-SSSS--SSSSSS---S-SS----S-S-SSS---S-S--S-S--S---SSS-S-SS---SSSSSSSSSSS-SS-S---SS------S---S--S--S-S-S-SS---S-S-SSSS---SS--SSSS-]
ILS,nrp3,22,30,0,7325.0,[-SSS-SS--S-S----S--S--SS-S-----SS---SS--S-S-----S---S-S-S-----SS----SS-S--S-S---S----SS--SS-SSSSS-S-S--SSSS-SSSSSSS------S-SS-SSSSSS-SS--S-SS--SSSSS-S-SS-SS--S-S---S---SSSSS-S-SSSS-S-SSSSSS----SSS-S-SS-S---SS-SS--S---SS----S--SS-S--S-SS-SSSS-S------S---S--------SS-SS---SSSSS--SS----SS-S--S-SS-SS----S-S-S-S-SS-S---SS--SSSSS--------SSS--S-----S-SS---SS-SS--S----S-SS-S--SSS-S-SS--SSSSSS---S--S----S-S-SSSS-SS-S--S-S--S-S-SSS-S-SS---SS-SS-SSSSSSSS-S-----------S---S-SSS-S---S-SS---S-S-SSSS--SSS---SSS-]
ILS,nrp3,23,30,0,7324.0,[-SSS-SS--S-S--S-S--S--SS-S-S---SS---SS--S-S-S---------S-S-----SS----SS-S--S-----S---S-S--SS-SSSS--S----SSS-S-SSSSS--S--S-S-S-SSS-SSS-SSS-SSSS---SSSS-S-SS-SS---SS-S-S---SSSSS-S-SSSS-S-SSSS-S---S-SS-S-SS-S---SS-SS--S----S----SS--S-S-SSSSSSSSS------S--S-S-S--------SS-S---SSSSS---SS----SS-S--SSS--SS----SSS-S---SS-SS-SSS-SSS---------SSS-----S----S-SS-S-SS--S--SS---S-SS-S--S-S-S-SS--SSSSSS---S--S--S-S----SSS--S-SS-S-S--S----SS---SS--S-SS-S-S-SSSSSS-S-S-SS------S---S-SS--S-S-S-SS---S-S-SSSS-SSSS-SSSSS-]
ILS,nrp3,24,30,0,7352.0,[-SSS-SS--S-S--S-S--S--SS-S-S---SSS--SS--S-S-S--SS---S-S-S----SSS----SS-S--S-S---S-----S--SS-SSSS--S----S-SS-SSSSSS--S----S-SS-SS-S-S-SS--S-SS---SSSS-S-SS-SS--S-S---S---SSSSS-S-SS-SSS-SSSSSS----SSS-S-SS-S---SS-SS--S-S----S--S-----S--SSSS-SSSS-----SS-S-S-S-S------SS-SS-S-SSSSSSSSS----SS-SS-S-S--SS----S---S---SS-S---SS-SSS--S------S-SSS---S----S-SS---SS------S---S-SS-S--SSS-S-SS--SSSSSS--SS--S---SS-S--SSSSSS-S--S-S--S-S-SSS---SS---SSSSS---SSSSSS-S---SS------S---S-SS--S-S-S-SS---S-S-SSSS---SS--SSSS-]
ILS,nrp3,25,30,0,7274.0,[-SSS-SS--S-S--S-S--S--SS-SSS---SS---SS--S-S----SS---S-S-S----S-S----SS-S-SS-----S--S--S--SS-SSSSS-S-S--S-----SSSSSS-S--S-SSS--SS-SSS-SS--S-SS---SSSS-S-SS-SS-S-SS---S---SSSSS-SSSSSS-S-SSSS-S-----SS-S-SS-SS--SSSSS--S---SS-S--SS----S--S--S-SSS-----S--SS-S-S--S-----SS-SS---SSSSS--S------S-SS--SS--SS----S---S-S-SS--S--SS-SSSSS-S-----S-S-----S----S--S---SS--SS--S---S-SS-S--S---S-SS--SSSSSS---S-SS--S-S-S--SS---SSS--S-S--S--SSSS---SS---SSSS-SSSSSS-SS-S--S-S----S-S---SSSS--S-S-S-SS---SSSSSS-S---SS-SS-SS-]
ILS,nrp3,26,30,0,7317.0,[-S-S--S--S-S--S-S--S--SS-S-S---SS---SS--S-S-S--SS-----S-SS--SSSS----SS-S--S-----S--S-SS--S--SSSSS------SSSS-SSSSSSS-S----S-SS-S--SSS-SS--SSSS---SSSS---SS----SS-S---S----SSSS-SSSSSSSS-SSSSSS-----SS-S-SS-S---SS-SS--S----S-S--S-----S--SSSS-SSSS----SSS-S-S-S-----S--SS-SS-SSSSSSS-SSS-----S-SS-S-SSSSS----S-S-S---SS-S---SS-SSSS-S------S--SS--SS------SS-S-SS------S---S-SS-S--SSS---SS--SSSSSS---S-SS----S-S--SSS--S-S--S-S--S-S-SSS-S-SS--SS-SSS-SSSSS-S--S---SS------S---S--S--S-S-S-SS---S-S-SS-S---SS-S-SSS-]
ILS,nrp3,27,30,0,7368.0,[-SSS--S--S-S--S-S--S--SSSS-S---SS---SS--S-S----SS---S-S-S-----SS--S-SS-S--S-----S--SSSS--SS-SSSSS-S----SSS---SSSSSS-S---SS-S--SS-SSS-SSS-S-SS---SSSS-S-SS-SS-S--S---S---SSSSS-SSSSSS-S-SSSS-S-----SS-S-SS-S---SS-SS--S----S-S--S-----S-S--SSSSSS--S--SS--S-S-S--------SS-SS--SSS-SS--SS----SS-S--S-SS--S----S-SSS---SS-S---SS-SSSS-S-----SS--S----S----S-SS---SS--S---S---S-SS-S--SSS-SSSS--SSSSSS---S-SS---SS--S-SSS-SS-S--S-S--S---SSS-S-SS--SSSSSS-SSSSS-SS-S----S------S---S--S--S-SSS-SS---S-S-SS-S---SS-SSSSS-]
